serial_number,used
1975E00B97A5,0
87B7D23F5C7A,0
D0B2F6C56DD7,0
19921AF69EAF,0
28DCB868D21E,0
47BC0E448918,0
B30894FC30AD,0
0AABFB42798F,0
3C66D256F2CC,0
509C4DAF42CD,0
C1D29370754E,0
34F2207774F2,0
030BBB16DA43,0
87F936A11FE1,0
AC0C5B474C7A,0
7633DE55C96E,0
73FC4BFC18E8,0
505E49E7AEF9,0
8DA7ABD5C962,0
14C54115BAA9,0
1DA181B8F6EA,0
AAE00AF200E8,0
99474A2CAD1D,0
A5905165FA0D,0
110FA7BE0657,0
9BEDC308F787,0
8D94F74A7769,0
A907C4A5FD2B,0
53AAB1180631,0
C564AE37B187,0
1542F66B7EC1,0
8DCE6608142E,0
173531B162A6,0
1EE6E2EC28FB,0
7F3D3BF2E20A,0
412041FDC9FE,0
0165BD68B566,0
D6D2372EA5A0,0
57E97D43737A,0
A6BEB7F750AC,0
EF31FA59B4A7,0
DCC012D8E8BA,0
46018FE520E9,0
8DD940E5C56C,0
45F83F6FC388,0
2C2EEC7E500F,0
22592388CFE5,0
94C43F1611FA,0
44B3AE4C0040,0
280B0B69F8E1,0
262E720C9DB8,0
B221AD8E2A09,0
CFEA6F396A44,0
F2E1C021AA4B,0
98F0DCD1DE29,0
2B1FA073F938,0
5770497DBEAE,0
A846E00728FE,0
D0D6129117D0,0
93373E89F940,0
DE116FFD7518,0
8CA68068D962,0
449484ECB0F4,0
70BC98304988,0
9742745AD885,0
FA9819EB3013,0
498B95D07BAD,0
04E1BBBA32B5,0
5830E3D7AC8E,0
78AB3643CE75,0
6F9E78B641D3,0
9E2C1F24C081,0
A81F5BB76613,0
2ED8ED5E93B3,0
8FD29AE6D6FB,0
1C66BEDBFEDA,0
252C42C93F75,0
83D929B8ECF6,0
6F1757C50F9C,0
A94C727C2A8D,0
95E0A3AA4615,0
0B2E6485B69C,0
1F5DADC7ACB4,0
33B316F92174,0
CC9EE4713814,0
83F678FBDC60,0
0467B0902644,0
340212D2817A,0
9D9A4C6E8699,0
8D657153E541,0
F623D3A02634,0
CD132AE28E09,0
6DD366FE6B30,0
D88AC44474FE,0
2ECAA5850620,0
D3DCBE3F1160,0
E831CF485D8B,0
447B58D7DFC8,0
5692F84A71E9,0
E2778EDC9017,0
2747CDE36B9C,0
D253D4D8A123,0
422F4FFD64CF,0
BF2E86377D44,0
7F08DEC0E1BE,0
EACDAFD6132E,0
67B79B7C5378,0
700E18B8324F,0
1D560481A5CC,0
67A409B933CC,0
61910A72478A,0
F66485F9E5D2,0
D7F60359DDAC,0
759770EF32CF,0
6F336533F814,0
10EEE668D495,0
0372498138F7,0
18AD0E2AF4DB,0
5FC361F501C6,0
B8E968B6E4A7,0
A8FECF1A4892,0
892777ACAAFB,0
10ED987B4B87,0
8728C76B6474,0
48EED6C3297E,0
1436E5753BC7,0
F2845EB90C83,0
DC4D1E5576DB,0
EA9BC7CBE553,0
AB955E20F6FD,0
D08993BC365D,0
D544EEF64CBF,0
4B3EBB8E774D,0
E7AE025F2569,0
4DD7DF71DEB2,0
B86E9E0C9724,0
EE968A728EE4,0
B74CD9E6B936,0
E3EBE8B9D7B9,0
DE4E464194AE,0
F88122B2AA1F,0
E481C9C88CBB,0
42A241E22B8B,0
369C376F16C0,0
89DA1B6C3FCF,0
029967A8D773,0
A84B3F13CBA3,0
F1F0F00BD6BD,0
BB2CDA7C990E,0
34028150AA64,0
B07114EDF05C,0
F57FDAA240B4,0
E7D38EDF20CE,0
D84F7210C598,0
288A4A0C52C4,0
D354CD3C61EE,0
A8CDD1AB1431,0
8FAA80562792,0
B3ABD2A153B4,0
2A3D1D4945E8,0
AE4180CB855D,0
72141E2A2150,0
797628AF80F0,0
51137A34FA99,0
E1B36FBEA51B,0
DE2AEA7E650E,0
77958A48CCC4,0
20682F181089,0
F6EE0B1197BD,0
56B356A68975,0
4032F9175B39,0
3574B67C30EB,0
98D6E1F1C1C4,0
251953085174,0
35132C4F3A57,0
1BF67257443D,0
A54C951A6E5B,0
D138D82AADD1,0
459F5CA526D4,0
F95250D63C13,0
D29B9B263EE3,0
3E09A94985F9,0
3B4F0417D4DC,0
6B5DAD79A6CA,0
1E501161526C,0
66724A2677E9,0
1734CA898F1D,0
3C4EB32FDEC7,0
63A3F51D2330,0
256925C69684,0
BBC0B4E68154,0
5923FC2F5B28,0
00D4FDD9EC90,0
FE3754BF013A,0
3A6929F17F84,0
A81388297825,0
19827167C340,0
DC2C6B14A024,0
F94CA8C3FDF8,0
4A5DFDBB47A7,0
36EB5A5C1E25,0
5340A91D02B2,0
6567683E39CB,0
ED705EC29218,0
425451AEC73E,0
ABFCB9D6FDAD,0
93F0610C4E4D,0
A338CE774A36,0
20C9294B0DC1,0
7524C2B33025,0
D73B00B4219F,0
4EA8BF1088C1,0
E011A7C0622C,0
1121E2ADB7D2,0
51F71B47072E,0
661544927C08,0
C6A0D0CDAC58,0
25D3C41ADCBC,0
525294B39516,0
167F66FDBA7A,0
B5C3C60D4256,0
F9DFD3C6B550,0
8105596AD424,0
7E4719DDE774,0
9A04236D8256,0
8A5326FA7CF0,0
0022FA5CD7FA,0
5A253F6A76AA,0
14EBFEC39C71,0
091FCB4EB327,0
EBE7C667C302,0
AF539CD2C00F,0
0E76BCCC6856,0
2658495F8D31,0
8BCCADE03F13,0
59E7E01EED86,0
7133DCF5A6BC,0
15E3D4F0512B,0
0B99D437073A,0
E041069025A8,0
B94ECB6F1658,0
ACE86552E3AE,0
F273B5554DBE,0
4B4D88B8203D,0
DE578CD598F7,0
881C32B5F5A0,0
4F098EA5756B,0
1A8FBED3E33F,0
9FD92DD43F99,0
6EB856ED2118,0
6DED22F5B3F9,0
BB1A478B7357,0
8214BFBF38C3,0
5E67137BFEB4,0
39966052E1B2,0
1C1E469F7075,0
75F502ACF480,0
CAE49180D890,0
5CE91C2D6CFB,0
C5BE1AB21F10,0
92FA06FA1B37,0
32BD03B9A866,0
D51CF0E352AC,0
BEE30E4609A0,0
B1B754138B27,0
5CBCF2B2C97E,0
EEFE394CC957,0
C3D9DC2BCC41,0
9794BEDBD9F9,0
97E474447217,0
CE90630AAFEB,0
BA56B3264929,0
0FBE228774EC,0
55AEDA98171B,0
2DC2242BDC94,0
8C7BDC82E200,0
FBE71539F7C0,0
4B5886C3C15A,0
B53C2B0E4C8A,0
C6F3A215FC84,0
CC8206331521,0
679B037A5C34,0
653C1432F6A8,0
6238F4304FAD,0
684A7DB4C047,0
265577481B35,0
EB465F93CD83,0
431FB4E681E0,0
710D172B5879,0
493444E89EC3,0
77D0C46ACD81,0
10B66F953821,0
BB2F63AF9125,0
9E04391F2797,0
D953E0AE15A2,0
24F9DAB65F3E,0
6C878F2CE980,0
A0237D2186B3,0
010507AE71D7,0
AB318EAA4BBB,0
3D9841CD11A4,0
5F84CEFA1C81,0
FE34EA3B8418,0
DBB8E2A953C4,0
D6E18CA2AD14,0
2D6EFB5534FD,0
6D3C0D1E9706,0
B8A3300DAEF0,0
41DCDAF398A4,0
6869D94E9448,0
51CEDD077132,0
60589CA6A686,0
1BC0375E6219,0
6F7D549399AC,0
D197C461D2BB,0
74FF6B4D01D3,0
498AD790E2EF,0
4534761E70A0,0
20488D740387,0
C4C2EDDD7602,0
89016585D517,0
8CB4843F3BB0,0
86199DF1FD46,0
F898F6BCCA1A,0
29E3C3B3D29F,0
05EB259A2AC9,0
757E3D73F5CA,0
1ED15462BF33,0
EF3401728409,0
8E92FE5E0712,0
B783E35D94A7,0
42543DDA47CA,0
BF982C8F9FBA,0
302F1C648BF4,0
86097CFA6DCA,0
4478B4C52D77,0
84514107AAE6,0
CF5E502CA444,0
7AF367637CC4,0
4AE1EE098A9B,0
C42A28257409,0
B44BF6639DA6,0
B03E6E9E01B8,0
24BEE4DAF980,0
0963A7C5D593,0
478D6F04F9FA,0
19A8531ECC5D,0
B9F8A680F8B5,0
1DA5B6EF4F3D,0
E450E90E3503,0
99D0DFCB9602,0
FA83A6FE081F,0
B4A87D88687C,0
EB92DBF2CA35,0
4FB62C62AC59,0
408CE57C4F45,0
8EF597A94D0A,0
8DFFF290BBA6,0
D5C3E1335788,0
701CBD98ED5B,0
778587BF3C14,0
DF0C41866A2F,0
71D3A0A4C059,0
7879468D9386,0
BCB7D3DE806E,0
1FE4152131A1,0
406F93F40844,0
9E20B158D4B7,0
8984E0002D98,0
94112A113D0F,0
C6F247C52499,0
E4905D4DEB2B,0
072F5DFE3A01,0
22CE7CB676D2,0
AA38F3C71A45,0
B59B74A2CC9E,0
7C83BFE33D05,0
8644F9C2F1B9,0
E3A85ABBA948,0
2F9CE794ED03,0
04F02F3217E2,0
BC50C92AF377,0
F35EEB0BFC84,0
DA15D8528CDB,0
C0949775942A,0
9822200D014C,0
E3FCA4E42F76,0
8E89C63252F9,0
95DDC9EC9453,0
8E33D0DBD029,0
1058D90E5B2E,0
B79299C67181,0
CAF398633295,0
C09F54E7E47C,0
5239C386D392,0
F2174F8FFC33,0
75092C2D1A05,0
9108134F59F5,0
7E526856D0F8,0
4A5A142CFDAD,0
D5A0F3EEC3B0,0
AB5A23E30CD2,0
D5197B7F0776,0
0E5789D89368,0
C5A8F0390551,0
693B66126996,0
DBF56176BF2C,0
99D3F8DF0886,0
D04D51AB8DFA,0
EFD490DB35F5,0
3D1344398D4C,0
5B2145EC43F1,0
49A727551328,0
51215C86164A,0
1260BC268EE6,0
53086FDED953,0
1B2ADCCE9893,0
A9DD9F974641,0
CA060C8C5F01,0
0E58FF839BC1,0
82284A4A19FB,0
BA799C338288,0
6E12922A10DC,0
A9CC00784228,0
A02B1EA67353,0
33CEA19E41E6,0
8A5E118D016A,0
822D860DEBD6,0
37DFB34B19A7,0
3948E7FDD0FE,0
E485FEE98E36,0
AD1099BCDDFA,0
2A82DAA0BD6A,0
A56CB9985929,0
14F43C0B1C5C,0
9D16CD871C43,0
529C206E40F5,0
0A65007809C9,0
0CDD28467B4B,0
4B334E4D5DF1,0
A2C8C76E7D4B,0
7B350F9F33E7,0
CEBD785E1F07,0
BC5A7B929208,0
BBD889F9DA26,0
365FA24FEC55,0
021C88C5E798,0
BE8C447713A5,0
D74939A37C3B,0
F13BF93CBDC8,0
22F0491E12CB,0
9B661E91C89A,0
0D4D5D546D20,0
D49DD4CBCA2F,0
2518DBB39F8C,0
1DDF71DCB1A5,0
6C3DBECB2911,0
24BFDD03E631,0
2579798770DA,0
8F844D1DFA89,0
8F014D350859,0
4CE09A5B7270,0
FD270A961981,0
B026CF117FAE,0
DF51E5D033CF,0
A50A02D9DD6B,0
D957C9CDE81B,0
B016D8385A69,0
A9CDBE15FCEC,0
71BF7B9B1E68,0
B518481B94EE,0
C6C6E4ADA079,0
553DB7709580,0
7E5BB1EDA90C,0
E27C92A852B6,0
914137C6F75E,0
94EF71BD8BCE,0
5FB0B0E0A9A3,0
6A385BF21407,0
2218A4E25BFE,0
FDBB91E0233A,0
A347471B47E2,0
9A05C9FFDCD6,0
ED16ED9377D9,0
B7E37EC4424F,0
463436E0AB61,0
FF7710C76415,0
D9798CFFB7F1,0
C1C9A56C3840,0
564CF9FED783,0
E482F34F2AAF,0
D18C71E7DF59,0
905FEE1E09F4,0
BC95AD55E330,0
79D2A072AB89,0
9F97C1156F70,0
DAEA4A8D61AB,0
01C6A6BA0247,0
D18D42BBD581,0
7403D352836E,0
9DC66BC1A102,0
DE167DA9149B,0
06579D2FB028,0
858C926068C4,0
DCA9286C33CE,0
2D6F8BFBF64C,0
28205C6EF51E,0
1EE5AEAFD75E,0
157DD3D3D995,0
72679EA1502D,0
8BE5C7F2A88C,0
41C6A80145AF,0
5C9CB9482C82,0
0ABC6AE19CFF,0
A959A375EF2F,0
B20793FDA319,0
A5C3DA1D8B72,0
B77DABB16BAF,0
DD9F63084E0D,0
417273762E68,0
FF28524477D8,0
FB366809CE42,0
11D73E7591C1,0
8F9CB5A86BE4,0
FDACD6D2D979,0
02945D101590,0
92B925C4FE00,0
C0C05A68E04A,0
87E5C06A0F68,0
6A635D3EDC6F,0
E7AF093EA207,0
0A20BCC2491A,0
D159A4F66CCE,0
51DC9517A15F,0
F08455BD213D,0
4E64893791C1,0
A70BF9BA4E98,0
98E2A2D836C4,0
0EC75F9BDAAB,0
D835BE91C05D,0
FAC9FCA95175,0
81B4A29E6B44,0
0D3D8ABDBDC5,0
BE502E54D574,0
A928F0B6E4A3,0
161602DB1E38,0
A5FACBCE15C7,0
7EEA71B10B64,0
A386791E3783,0
9897A6CFA51B,0
E516CA521BBF,0
01B54789FDB6,0
F55BE7402B3C,0
38C86C614945,0
12B636C5DF6F,0
9A721BAD717A,0
F55F258B7760,0
1D89B0821604,0
7558C3DE430C,0
37DA332D3B9B,0
39FFF1D62621,0
5BE6F8E8A3A5,0
A9EC57545222,0
341D436A03F7,0
5CC5F2565F86,0
7F0A0EFCE325,0
69016A51E813,0
CA819AF73ABA,0
513A5A847B5A,0
E5A1B8A2CCB2,0
FDEE8A4224E7,0
AC718F10B96A,0
38F2B1037F86,0
21A6B687A9A6,0
E494C35AF57F,0
3233CA1FACF9,0
87A46660D0F1,0
1A588896B49F,0
1BB809023E9A,0
09607D05A349,0
D512D3AAA65D,0
86209B46AADA,0
637B6AA35CB7,0
94BC5F54D62C,0
BA113928ACC5,0
47B3854DC05E,0
0C020DDC4AD9,0
8B61E8AA43CD,0
07F57DBE5EE1,0
A3B13E17C371,0
F4C100DB0102,0
34EF299EF463,0
7C2BFD5D973E,0
1E923C10E45A,0
2D81484FDBEF,0
BA4A7128C63D,0
83B21C149CC9,0
2D30DDA10774,0
12AEAB7BC4F8,0
16F87D4E2196,0
C9E409EBCBAC,0
148B9A85BD7C,0
DA36A9855498,0
11059A16186A,0
47BF42B98D64,0
6FF13D55CCAD,0
5ECC1CB536FD,0
7E0DD1C111A4,0
BD171A9E55C5,0
61EC4DD62200,0
8EDCE601CBF2,0
A04C2418408D,0
A5CC7D7628B6,0
A919EC68ACC6,0
3C6FC12F73F9,0
84268A832B1F,0
F6DD5119FBD1,0
3E66A18EDB54,0
AA1F507FA4C0,0
6B5AAC736921,0
BCD1429D49AB,0
80E3000BE7CB,0
02B1287BC8F6,0
278545D1220D,0
B5ADC76AE7B4,0
E7AF127545B0,0
163BB5540A37,0
9256A4F3566F,0
21A0B517DB70,0
ECE31A573D70,0
6979089FE5A7,0
B9D5F24869FF,0
1DE7889548AD,0
9E9606F79262,0
72F3A79458D9,0
5BDFAFD47C0F,0
7F90ABD98355,0
26A6DFDC3FF8,0
6A65E7DE029B,0
8AF698D861D7,0
93688AF56780,0
1B2FACE53361,0
2624A710F38D,0
6B9E4BA92E99,0
BF1A44B10E87,0
E2CA240B8FED,0
27CA78D92C0A,0
5950A85ECAF6,0
B7CA866B8B31,0
0B637AEDB53C,0
AB9638021CDD,0
1B89A294EBBC,0
E40CE08EBB0B,0
4814B130D4D7,0
E1A1DF717CB2,0
4BD3742C83E6,0
BFE88405AACE,0
E746DE268B41,0
8CDB76C0C464,0
FB381C71723C,0
D6CDA280A656,0
E78353643993,0
2ED1BDDB53B9,0
09520E3CCDD0,0
5A76B91D08C9,0
1503EA0DB422,0
A2B662453344,0
3CE7E206BC2F,0
E1B936EB2105,0
7EACCD7FFC7D,0
72317D715048,0
DA415AFF026A,0
486E124C50A5,0
2D2AABE23EE2,0
E0ED8B14CDF1,0
0BCB0C1A0211,0
DA1508CF5EC7,0
2498D4891FC3,0
9CECBD87FEA8,0
0C196A82FC19,0
3FA8E8D45D01,0
47A12287B232,0
E07E57B54579,0
99351B2412AD,0
29D27655A3E1,0
909319E08775,0
E133C5B81559,0
82E740A5A398,0
9E4E69B3936B,0
D8DFC82B6632,0
DE4BDEE40EF3,0
D3ACAEBC8540,0
1ECB05D2AF52,0
E787EAE13558,0
5C9214815848,0
DA892273D4BD,0
0722E53C69CE,0
E8D56E5C1416,0
D906EAB037F6,0
20E70B8B437B,0
752E9AE3E78A,0
AEA2E2926EDF,0
40484505B0A1,0
0E88BC4481C7,0
4B5712F89F0E,0
5D5E5F35127C,0
8496CB9F75E8,0
AAA23BE4A94F,0
75D028499296,0
5FB585A21E36,0
B1AD86FBB2A9,0
843BC407D2CD,0
A7C16093BDD4,0
277E42791638,0
B119D537E2ED,0
1E5479EF8573,0
AFAAA3A1A084,0
12A83CAB9F76,0
7BC662E04263,0
F9BAAA0D3980,0
93AC4CDF76CF,0
23D7729AC39E,0
EA65D7811FF9,0
FB315A3E6475,0
DB1A8FFCACF3,0
AFBA68E7DC60,0
7B1BC3F5017F,0
80F42258FD0C,0
3CAD7CB0AAF2,0
BAB5203897EF,0
1C2275C3347C,0
72476789B92E,0
A7D636A22D5A,0
7F4435CE84DA,0
78C50EC22897,0
82325BB78935,0
8881130ACDBF,0
F347CF1C41E9,0
60B6F71F4048,0
0C1276496A27,0
1BA6D4C29FB7,0
2DE41BF5930B,0
3832AC0F8F64,0
1AE099CA5F1D,0
1A320ED673A1,0
0BC54C2ECB97,0
1032399C49D8,0
A87496414984,0
1500BCE7D0FE,0
71A969FBB5FE,0
5343DA7F6746,0
0D715E5B4F34,0
1E5DB3C9CE7E,0
ECF243690187,0
4CF0FDB905D0,0
6274C714AA4B,0
30D9F9C6C3B3,0
15485B3D90F9,0
9585D4BC2E1F,0
C37C331821BF,0
7A778878C498,0
22DC00957ED4,0
50EAC5305F1D,0
3C9FC973598F,0
43573ECC66B8,0
1C05FC46DBBC,0
4AE64EDA3309,0
E0E1A30C7DE7,0
6BA8A9AF8683,0
51BD96E0BF48,0
4B94E99836D2,0
68C4C343D031,0
457C631D1CC4,0
289E50244BAD,0
518A944446B1,0
38E34AAF40EB,0
7952490D604E,0
4D199A047794,0
9DF8D6452BB9,0
EA618A8EBE58,0
C3E49D6804B4,0
EA13C8FC2E74,0
27E5C9B429B9,0
60CFF7533DE1,0
847713284B64,0
238F10E0B40D,0
8BA12ED70A37,0
BA1933696DB4,0
D9F2B37E0655,0
C6884979D858,0
AC174DF9DB41,0
9295F0D3370D,0
33C101395B64,0
C7A384CC68F1,0
AC67F6872FCB,0
4676FBD38F8F,0
79777BF58671,0
C4B136E47324,0
D033B715449B,0
1DB53F6F235D,0
50D0FCF79F4F,0
FF77BF4B300A,0
78D336F2BD52,0
C63B4E50556C,0
428363D904F3,0
B5B9F098F153,0
25D08B0F7419,0
0B38F3441856,0
61B78873BDFC,0
FE4CC60F06E5,0
0C473C2AB857,0
0D54A4F09388,0
71D603DFAC32,0
B05EFF7CE5E5,0
EC48DC4438D3,0
F40354259B3E,0
22B6DA856CBF,0
F575CA83FCE6,0
9245E202C388,0
9B73FFCE4970,0
5EB2DA355612,0
10E4F6F247EB,0
A6E299DD3EAF,0
1E60173BCBA2,0
5B500334869A,0
EE835A5C0C45,0
C000ED2818ED,0
D8E67B000CE6,0
237EF8CD4D48,0
0A4559367E40,0
1577AA0AABD4,0
D5926DDC79B5,0
C930F0FC81DA,0
A3603530B476,0
CF51144EB9F4,0
7045F422AE60,0
ECFD5016FA7D,0
52BF67FDBB93,0
0D53D3516382,0
574DFC394D51,0
630D18C98DDB,0
CBEF7D3BCDFD,0
DDEF31DF0F83,0
6FA2E520155E,0
384CC3F915FC,0
84F977EBDB9C,0
984FC8AD8782,0
6C9567B24B66,0
43D902F13414,0
A41FC585C0F1,0
06609BC3F181,0
A8D3680672DD,0
F0CB6F93485F,0
456FA8AE4DE6,0
239102C50DC0,0
2FCD58B546F3,0
B07C118A723B,0
FD1E3A9E40CB,0
27296E184D01,0
B5C028511605,0
902E62FF9437,0
9197D6B9FC0D,0
017ED33EC97F,0
5A375424D4DC,0
19592E1B260B,0
98929A36F2E3,0
15F77C581984,0
B193F5B17762,0
8ABCF153B74F,0
28D09E0788F9,0
6634C0FC8562,0
60AE2E5370E1,0
C23548B4B299,0
84ADC20EFD4A,0
AD789CFB4347,0
59139A3D3741,0
722D7D667201,0
1DAFE8A260A2,0
EB469E51E7D1,0
C4A7794EA7A5,0
D0AA8016FD57,0
6EC418E8CF3C,0
5B100E7B3985,0
CEB88AB6FA00,0
7E5E4F63B838,0
0EFB7F65B039,0
C983E024C6CD,0
2B45760D48B4,0
D382C32C0A5F,0
C6ECC1FDAE8B,0
26057ABCB608,0
48E86AFC7040,0
FD8F4A191CE9,0
DC3CDE35F720,0
B0D453AAC863,0
0401258FC620,0
BD2EFCAA1AC2,0
14D0ECD7773F,0
6759D2B1C28A,0
6E26A103BBC3,0
0CD984DD8D03,0
2388A09B6768,0
5901A6ECB6AA,0
D892CD15F99E,0
45CD9C0FD70B,0
A4548FEE56CB,0
FF1A8ED249B1,0
4F43C87F47BE,0
68FCD614DC1B,0
9638477EEBB8,0
B492A9D01744,0
8D4AD51DFBBF,0
BAB99BEC8727,0
F1D55C0A723E,0
42F50D2DDC99,0
DE9FD5CE952A,0
661133D190B1,0
5D2DE5B053CD,0
287C9D474694,0
63C7ACFA89CB,0
301D2B6548FE,0
D0B1B132F645,0
FA4D2EE0D589,0
0A3C3858F880,0
DACE7B55E90F,0
F8E306D01167,0
4D79C9ED859D,0
EC70604CDDB0,0
4E71278F116E,0
5F5ED0C647EE,0
7D9E6342ADEC,0
FB4CDD6E56A0,0
CC27F4CB76AD,0
3579C5ECF1D5,0
5EFA3A302E77,0
D84E098FA965,0
8529B032FFE3,0
EA4872EC5F4F,0
BB213BA9803A,0
66F1538C2B98,0
DDFB113CE7A5,0
0B38087EC0B2,0
265EA531BE65,0
A7A53F89462A,0
7CD65647BF47,0
9E044F1E4E31,0
0733D8DFF287,0
30545B89E5B8,0
C249004ADE8B,0
1FA854C32989,0
83E26543A318,0
E227FE7D05F7,0
DE7358AEE8A9,0
B3A960F34084,0
4ACAD5E2348F,0
45128178A396,0
E58FDFD6E056,0
CE1F43BAF2D0,0
8D86E8432912,0
0ED6FED9CEEC,0
62F69730F53F,0
2912D493881D,0
1689B3EA70B2,0
6FB74558D2A0,0
ED17300E139F,0
913573FEA069,0
A454A7EE4DD8,0
B3DD62479CC9,0
6EB2C1EBA1AA,0
921474440F9A,0
3C287C814638,0
C50015B04E60,0
BD3976D1F1DE,0
E32E59FCF0B5,0
44179AFB222B,0
5EF8C3FBA52C,0
38D862B93C46,0
2CEBF3A81A7D,0
971B79F89C14,0
E82697F9487C,0
E8970FD0420A,0
A1EC2C8651C8,0
05210E98A2F8,0
435190A7BB36,0
B7DFDFBBA389,0
4F90177055A6,0
77168DBF6F4D,0
F9F604998A2B,0
05EAA05CFB72,0
272076914D29,0
26CB6D978712,0
36DD0FB7CCAC,0
DA56C88B59F8,0
01303FCCD325,0
45BA61FDEA44,0
6EAC43CB9D44,0
A14D477CF2DD,0
300BCB41ADC5,0
5A0EF9A4F7F3,0
AD5010E52418,0
3D68A172362B,0
CC874377133A,0
A7F8304972B0,0
FFD3205FA7CE,0
F920BB58D44B,0
C57BD0294A7F,0
9E57FEC764C9,0
43C5C7FC7B16,0
DB1797F1F4D9,0
4387B354B603,0
BD25F6C925FA,0
F0EB8581F260,0
C286A80D16CB,0
072F09F14353,0
B4DEBF2BD397,0
D41DB8342086,0
A97F16B15F0B,0
55A3C657A96F,0
49BA84DB4DC7,0
A07B5AEFC370,0
71F1F25E252B,0
D9D9336EBDE6,0
F24FE77281C2,0
2B1EB5580337,0
050177174112,0
D24E8B98B97E,0
8C4E36C5BEFF,0
6BAA77AD6473,0
C4177EF53BD0,0
FF0DED41FDCB,0
608EED0ECDFB,0
BBCE80D69CBE,0
BB3388FE819A,0
6F511AB40EB9,0
6169D080EA28,0
7F0D6781F630,0
98E6B56D13BD,0
31A24C7E8F0E,0
B682E81281F0,0
AB9D3BF735E1,0
038C280030A1,0
F8398B2489C6,0
11ECA50CDE40,0
3B61DF1D6F86,0
682DF282BFCD,0
C190D7980F28,0
116BED1918C8,0
6DDCFD1F03D8,0
EE6249D99EC4,0
B5F5BA434326,0
1F302EF85CA8,0
901AAE3FF039,0
EAC45CAFD472,0
3912902D8E97,0
A2A9029EC51B,0
7831923C391B,0
1E20A61ACE14,0
BB1FDAEBD059,0
D3A02847C93E,0
0DE3328F71ED,0
6E42C63BE8A5,0
3F27419BE3D2,0
D67463E2EC98,0
4B3422E2F186,0
970F877FEA94,0
387108595C97,0
F05871C5996C,0
08E3824ED44F,0
BE81A9D57A0C,0
FB15C1A67980,0
3C940A440666,0
7EE0C5203B25,0
424CDB16B5CC,0
2B245CC58514,0
F691EB181FEB,0
CF008C8E3FCD,0
F4830D678A49,0
FB3ED09F215B,0
6F1FB292F47A,0
B456378B6E97,0
076D466AE426,0
DBE66587C62F,0
DE3EEEB2C13B,0
B90B258E52EE,0
42CB06C2342E,0
347F6FDC7849,0
33373632733C,0
E57A85A396DD,0
FE20630BFD5C,0
6AF906029B90,0
9F0313535769,0
23459AC0B061,0
BD7FD84BA22C,0
1D917EEA9586,0
58BD7D3913D0,0
0ABE6667B0ED,0
BCF20F794ED7,0
B6AF34521AB0,0
1E874BC989E7,0
1F7F5C2A3A85,0
9BD5381C4464,0
16BF43F1D7E6,0
C2BC51B130CD,0
B7C963F9B9CC,0
0E357129BA36,0
B98B9D17F195,0
D6199522454E,0
F5B367065CA8,0
EEC3934E021A,0
57F2FE52A1FF,0
B5B215B4793D,0
B145A376A76C,0
9599174EF787,0
4BA38A98120F,0
0C3A8EEE56EB,0
AA87ADE866C9,0
F29111440C7B,0
53285295F7BF,0
E75D04F04186,0
AF1C93410B7D,0
0FFA0B1BE738,0
638E1BC2FDA8,0
A7116C0E66E1,0
91769D2376AD,0
A61749B43513,0
1EEE04095721,0
6C458FCF0C29,0
645F5945C309,0
D321862294AF,0
27B02611761A,0
FF47B5A5673D,0
E5F2458AF813,0
A3CF2ED35837,0
610041A8DF87,0
81ACBDE8B508,0
9127C9BBFB31,0
98724C85A906,0
E010E4FAA9D8,0
62066E9EF78C,0
835DE7CC8396,0
EDCD657E8DEC,0
753585195D00,0
B1667055E543,0
06565D4ACE3F,0
24E5CD173A63,0
65F102AD538E,0
26858D4E8454,0
0DBBAD903D7A,0
0DE97BA03A83,0
2BCD14821965,0
555846809D06,0
086593B2ACFE,0
07B2645E4D93,0
3A1F4F4BDF55,0
64C4EF4DB841,0
2D2376B0781E,0
FCE71AC144FA,0
F6A9B7C43751,0
53700CAD9CEA,0
2478EA23EF7A,0
75DEFB2605F1,0
B2190F2355CC,0
94D03B0846CE,0
686C94BE4275,0
F45A513D86B9,0
BF63707D5095,0
8F3AE289153D,0
DAC526AF1133,0
A741327DCBB9,0
8306A2844805,0
56D2AE64FF18,0
6AA76F9D1F19,0
AD2EDF1F6124,0
46126EF8AFDD,0
E966A3694C00,0
842F5DDAB456,0
4DAB7D1EE7E3,0
477CED436EE3,0
9851F6C2B5FB,0
3C2E8D4F9588,0
3DF153B8ED13,0
F3D76CB0669D,0
40711A387DDB,0
70EA835935DA,0
92E3D2767201,0
21B233987B1D,0
8D48EAD34CF5,0
541B1193AD90,0
545322A54F08,0
EE07F0D43FCD,0
30D8E317AFCD,0
19F350160AD7,0
E2604A1FF45A,0
CD79809DA67C,0
C8547AD7F011,0
5ECFBEBA07C1,0
A8B1F3E507D8,0
648CCA12A0C4,0
10D4499F70B8,0
F99361CEFA96,0
853D166DB05E,0
1C086DDEF9D6,0
28BC6221287B,0
6A7C72722D6D,0
B7D470AC8069,0
00EEDB5875EA,0
7DF9BB3D22A1,0
C4D1C20967A5,0
97571DCC8A2E,0
BB1C3CF92C9B,0
7AFF1AF6F937,0
3D822621DBEB,0
3420798DB89F,0
A8BEB8298A4F,0
BD31D9791625,0
92C6B0492AC5,0
4233C09C76BB,0
046225631C1C,0
F9761F62E899,0
154D8B33828F,0
A50704EE57E5,0
5F4FA22DB3D2,0
E486659FEB6F,0
6194CBA5F732,0
